"","subjectid","activity","datatype","bodyaccxmean","bodyaccymean","bodyacczmean","bodyaccxsd","bodyaccysd","bodyacczsd","bodygyroxmean","bodygyroymean","bodygyrozmean","bodygyroxsd","bodygyroysd","bodygyrozsd","observationmean","observationsd"
"118",2,"walking_downstairs","test",0.0251686,-0.04289178,0.05161132,0.301357404054143,0.201011511621426,0.158813072284289,0.6052272,-0.5408112,-0.1528188,0.336759738316289,0.390307704880978,0.341362452864865,0.42604818,0.466760530616439
"119",2,"walking_downstairs","test",0.1738578,-0.1993129,-0.2855263,0.294054529530918,0.18625691811386,0.173193069389637,-0.2272468,-0.5589068,0.3948871,0.347674078135513,0.384504080091963,0.282821371839245,0.2856233,0.468724206710667
"120",2,"walking_downstairs","test",-0.3416238,0.1237009,0.05867251,0.330260524746117,0.163807492404055,0.194622614294194,-0.8331471,-0.4649407,-0.2875205,0.360564905247767,0.387862385735979,0.296741815686581,0.35480453,0.465969162659542
"121",2,"walking_downstairs","test",0.1562499,-0.2427327,-0.3108393,0.329801968367955,0.209113142817456,0.214846541830647,0.529628,0.05830988,0.375523,0.623797831328374,0.466033504245648,0.334306038397376,0.39558207,0.462808525373222
"122",2,"walking_downstairs","test",0.2946623,0.3005509,-0.2732326,0.318280986601295,0.22855574794451,0.202787331927206,-0.4689543,-0.4792808,0.4437737,0.828152661359789,0.492163095688264,0.354103324201514,0.22715659,0.459748970074491
"123",2,"walking_downstairs","test",0.09521716,0.1045859,-0.03796672,0.316436117093887,0.205981184054727,0.190865074604245,-1.199614,-0.4891508,0.00341125,0.775107878657497,0.440426963746895,0.345828367593829,0.23483919,0.463811624458577
"124",2,"walking_downstairs","test",-0.2770287,0.1307804,0.04879431,0.296678657770285,0.207830170719244,0.201870097151769,0.8365996,0.1309842,-0.01900246,0.757613078202569,0.473897498839759,0.339914407953977,0.23820197,0.460031161939405
"125",2,"walking_downstairs","test",0.02283328,0.07903578,0.02256972,0.34855572252274,0.212343783219599,0.199775306043711,0.01636021,0.2903813,0.1643533,0.473035927472338,0.435146694255238,0.296580967871688,0.27873663,0.477550504565968
"126",2,"walking_downstairs","test",-0.3647585,0.09769928,0.1576034,0.375990317328136,0.219984936191707,0.198955357340893,0.9628825,-0.2683167,0.3621032,0.503965539699712,0.401244299002873,0.332861323026664,0.26374279,0.467475578521005
"127",2,"walking_downstairs","test",-0.2623662,0.2772185,0.2301918,0.414304706106189,0.221902166319831,0.241178612997805,-0.4295539,0.3374784,0.6174367,0.590811772209411,0.363116368453513,0.336495637099667,0.30133385,0.472097603360105
"128",2,"walking_downstairs","test",0.1569091,-0.1092723,0.1695281,0.329971519414573,0.172010526338242,0.224327281125971,-0.1724901,0.05694847,0.3858049,0.661494630946438,0.395327658090959,0.361884657701347,0.28026398,0.459755952525669
"129",2,"walking_downstairs","test",-0.1365342,-0.1551866,0.1197347,0.296403026728948,0.174406427426513,0.218720208476584,-0.7019784,0.03646059,-0.3861544,0.732173422597726,0.484927311240309,0.426246825781329,0.24393099,0.449603215186844
"130",2,"walking_downstairs","test",-0.08353831,0.1295174,-0.07491383,0.327874009296318,0.221551316795769,0.216039583114745,-0.8660658,-0.01704149,0.3559305,0.556672074017497,0.465401649681195,0.381830209578563,0.28433754,0.453170852811679
"131",2,"walking_downstairs","test",-0.2017849,0.1467882,0.1457748,0.370145938629668,0.226867357286663,0.237429322519945,0.9989806,0.3222522,0.02605291,0.763423783819911,0.467532505659955,0.411175746024727,0.41085939,0.466299849198949
"132",2,"walking_downstairs","test",1.071047,-0.4276647,-0.02779731,0.353040115394886,0.185738958029552,0.242568370828148,-1.221449,0.350127,-0.6035628,0.782341600037448,0.451755676567922,0.397119844512483,0.17766532,0.447944520018407
"133",2,"walking_downstairs","test",-0.2943051,0.1485297,0.2230528,0.330326783672596,0.20729198134665,0.225488913269248,0.2769297,-0.8172924,-0.03454011,0.521469383745635,0.437439334405277,0.303152299812493,0.20574701,0.456386091670507
"134",2,"walking_upstairs","test",0.3655341,0.1947684,0.1793688,0.214476678549119,0.186795446579715,0.180619960074353,-0.6440646,0.610732,-0.07957451,0.306343379164643,0.39364033432705,0.390027897151451,0.25186651,0.475741040501093
"135",2,"walking_upstairs","test",0.117281,-0.321309,-0.4257033,0.216293507510823,0.195537154020036,0.141272122537504,-0.1527832,0.7277527,0.2930542,0.304243321242251,0.460922457959027,0.440746518788366,0.20906379,0.474915863941011
"136",2,"walking_upstairs","test",-0.04076262,0.03787087,-0.1218738,0.203200102315335,0.177515295287615,0.128984463567921,-0.1680946,0.6339476,0.07426665,0.443572494346352,0.434941539009849,0.440045942280699,0.23655703,0.47309026411518
"137",2,"walking_upstairs","test",-0.03769661,0.05848878,0.01533422,0.191232970983812,0.183113777633375,0.140047918065157,0.07259983,0.4717012,0.3558486,0.557147530808392,0.362472345803451,0.376918125038816,0.24274255,0.466929898790218
"138",2,"walking_upstairs","test",-0.08162489,-0.01460839,-0.06463858,0.214650808059411,0.191400325012837,0.168364104346695,0.9211241,-0.1984801,-0.1433271,0.596540816829509,0.436568573051334,0.383361168021564,0.28158555,0.463560823897143
"139",2,"walking_upstairs","test",0.3377373,-0.1385869,-0.399409,0.199045124445515,0.179803544131884,0.141448305003613,0.1996978,0.3421718,0.5459058,0.463927048993844,0.463206797946082,0.531228662669445,0.18214828,0.464756317628943
"140",2,"walking_upstairs","test",0.03127688,-0.05886337,-0.2149957,0.19970782377822,0.1759700884112,0.12466725310702,0.4844691,0.7477574,0.3945066,0.530452942051818,0.385176459577692,0.524805832561287,0.1821957,0.464576881768339
"141",2,"walking_upstairs","test",0.3137912,0.188432,0.01826056,0.232477382238925,0.176823915938942,0.180689135677335,0.7926447,0.01698833,-0.02593186,0.457272178029558,0.403270132707517,0.426504389875964,0.31178044,0.459634699047688
"142",2,"walking_upstairs","test",0.4131978,-0.07748923,-0.405412,0.208122223736615,0.172308420960862,0.181773213166742,-0.3028629,-0.2832232,0.04656179,0.280566705610229,0.503768189931679,0.446378516244604,0.25615464,0.4754698470989
"143",2,"walking_upstairs","test",-0.07958646,-0.08963647,-0.02638978,0.204896256263042,0.189021409322847,0.208609435429024,-0.2539035,-0.02332769,0.3308541,0.432185369847293,0.40430731468423,0.446579617992319,0.078156973,0.463907864375725
"144",2,"walking_upstairs","test",0.01426641,0.2990148,-0.1183459,0.220877411107305,0.179431020186739,0.223976849158842,-0.6384644,-0.03625334,0.0888454,0.527859295676873,0.418113245063601,0.494502078748567,0.17991522,0.463737822688648
"145",2,"walking_upstairs","test",0.269275,-0.1361952,-0.49593,0.217125129714875,0.173893586872881,0.18176716814376,0.3676189,-0.06536752,0.1535604,0.578856108148913,0.406084166098069,0.571509581837581,0.28509055,0.460588301174169
"146",2,"walking_upstairs","test",0.03458997,0.07277919,-0.01711646,0.198312323778405,0.184394787406132,0.17193511019539,0.6310956,0.5985776,0.6727837,0.586604461762324,0.364986211895863,0.522960845313631,0.28495022,0.451060578407197
"147",2,"walking_upstairs","test",-0.05676755,-0.06745048,-0.05703884,0.209937154309766,0.206617341881408,0.187894885905573,1.544446,0.07207445,-0.008241682,0.64916037694629,0.355283552639183,0.487722543211875,0.1982599,0.457204705798102
"148",2,"walking_upstairs","test",-0.1931831,0.1378674,-0.005048167,0.224865617731804,0.218958794996178,0.19423391589594,0.5390471,0.1789912,0.7820443,0.577494964242531,0.434499416447874,0.61436416383921,0.25100692,0.46223007860424
"149",2,"walking_upstairs","test",-0.2029268,0.00485716,0.1971634,0.220437729222868,0.195329435206807,0.200074974516993,0.5175349,-0.1416394,0.693834,0.618658487344373,0.462575122957307,0.654613611645979,0.26889811,0.460892901831088
"150",2,"walking_upstairs","test",-0.1574444,0.2546801,0.0698823,0.219086792226106,0.167698067984079,0.209947690870359,0.7825399,0.7384202,0.6016905,0.532916170211502,0.434448253578449,0.468653058574494,0.14838783,0.454756014140076
"151",2,"walking_upstairs","test",0.2355948,0.0639848,-0.08134841,0.209607117606366,0.201712957538636,0.207864395866507,-0.5387907,-0.1659502,0.3151212,0.525948918323135,0.323010953754655,0.496128857711976,0.073728786,0.474719261631277
"152",2,"walking_upstairs","test",0.2030753,0.003992625,-0.3858383,0.205666852031166,0.17459131599865,0.212371291070511,-0.4832249,-0.1492158,-0.004224269,0.575779309407321,0.30828541595069,0.448075599718668,0.28020794,0.471391547329119
"153",2,"walking_upstairs","test",0.07369388,0.1060078,-0.3493889,0.190970732860137,0.194506152397855,0.192943994785749,0.3280191,-0.4657453,0.506898,0.536428975907654,0.382535160312964,0.674888705697593,0.27452047,0.45941076987653
"154",2,"walking_upstairs","test",-0.1412082,-0.06718014,0.09988208,0.183890149997014,0.203455844573734,0.197184300320407,0.731395,0.126616,0.1608951,0.556569804815532,0.373414914363248,0.704085844401379,0.24402748,0.465338333537983
"155",2,"walking_upstairs","test",-0.04313969,-0.05751804,-0.1011238,0.185508655938482,0.174225504145554,0.204599209670381,0.845235,0.3238615,0.3329475,0.606470477792215,0.308497578281984,0.478502957480875,0.2858303,0.461793280513447
"156",2,"walking_upstairs","test",-0.1796844,-0.09023708,-0.0367891,0.185962883376736,0.184250716300921,0.215475567448738,0.5120543,0.04353135,1.069439,0.637677713980044,0.449837928779459,0.557620953851727,0.23646561,0.449950069057401
"157",2,"walking_upstairs","test",-0.07559942,-0.1729763,-0.05293499,0.207663152002743,0.193398548835239,0.233114299818543,1.514146,0.4589148,-0.01546244,0.639292007917047,0.494405015643997,0.591843895400017,0.2388571,0.43728212950269
"158",2,"walking_upstairs","test",-0.1540884,0.1190051,0.263561,0.213404205806882,0.18726815648521,0.231415074189529,0.1759497,0.1705523,0.7693631,0.534718523760043,0.435824576000169,0.443526612956718,0.29475553,0.448294862326139
"159",2,"standing","test",-0.03934137,0.01643822,0.1960074,0.0174445666669591,0.0228531140131036,0.0682543093762914,0.1969074,0.1294979,-0.11391,0.121857392284415,0.0641595477479359,0.0490264348823002,0.21881237,0.556159871322611
"160",2,"standing","test",-0.01346017,-0.04334006,-0.003052181,0.00910261217216773,0.0149535187293104,0.00931207256886587,0.08190901,-0.02563259,0.009717345,0.0694491649834487,0.0268205792341475,0.0223930516641095,0.28767511,0.532983471975593
"161",2,"standing","test",0.01236177,-0.007586928,-0.03240154,0.00400840890968376,0.00630923882595087,0.00813397452757533,0.01554766,-0.03696108,0.05061695,0.0268122356601109,0.0203030786023534,0.0141267770346977,0.28732862,0.532776441522275
"162",2,"standing","test",0.00191501,-0.007884697,-0.007344011,0.00265555543807616,0.00771226860338385,0.014890615241216,-0.01537604,-0.04076967,0.04191084,0.01039384374723,0.0204965364458878,0.0163733631340319,0.27273142,0.534388565796055
"163",2,"standing","test",-0.003677703,-0.009625699,-0.009070581,0.00315327568047434,0.00509220449058479,0.00892133333966299,-0.008631893,0.003336681,0.003993243,0.00784736579230471,0.0210092172529221,0.0157648529255485,0.2758409,0.526567901062936
"164",2,"standing","test",0.003034572,0.007966205,0.0123905,0.00343055204152519,0.00601338133379721,0.0105535660470231,-0.007928233,-0.06511263,0.05526296,0.0138418009532866,0.0174378403465695,0.0133313750134744,0.27860714,0.547735316888143
"165",2,"standing","test",-0.0009231566,0.0004383195,0.01433737,0.00326642369680309,0.00651439908151613,0.00868919661951838,-0.006858257,0.03558782,-0.03241794,0.0151154442230632,0.0123555582915831,0.0109347704416806,0.27627058,0.535401450208488
"166",2,"standing","test",-0.005061688,0.002810538,0.01758551,0.00277616026080381,0.00567582244795666,0.00613723893724984,-0.007091423,0.002480322,-0.004233288,0.00930088365624259,0.00732195222262058,0.00723452267604847,0.27848792,0.530349061270547
"167",2,"standing","test",0.002334299,0.005500214,-0.005839414,0.00287124347173936,0.00454225702263927,0.00582483998041105,0.006644486,0.006116507,-0.008079218,0.00859302155878789,0.00697377129233687,0.00656714280859967,0.28021898,0.534407255372824
"168",2,"standing","test",-0.0001590355,-0.0007693108,0.004240634,0.00264638038150214,0.00636980545196872,0.006507944849115,0.0008397379,0.0002372704,0.00909121,0.0158699934071868,0.00985329784961458,0.00494280880481757,0.27811098,0.525091801157573
"169",2,"standing","test",0.001081136,-0.00621357,-0.01098382,0.00290895632463187,0.00767754040992536,0.00586983353813623,-0.005893146,-0.007216229,0.001062685,0.0210149675737443,0.011250374546578,0.0098223828862129,0.27143024,0.524716387252004
"170",2,"standing","test",0.02779451,0.0560482,0.1097381,0.0137983841446475,0.0278463461351489,0.0454998688014958,-0.07039135,-0.04388162,-0.05103271,0.0342394180469612,0.0272877487517736,0.0349658955477996,0.33014802,0.558989627894662
"171",2,"standing","test",0.005982132,0.01275408,0.00233716,0.00325765761691567,0.00660874576446365,0.0091669608104287,0.02274216,-0.01535389,-0.03359812,0.0127214692421192,0.01124109718463,0.0138170362128073,0.27746452,0.55018229768901
"172",2,"standing","test",-0.002284249,-0.006479434,-0.01522743,0.00246991722878346,0.00526121348133152,0.00858282958100299,0.002567849,-0.01713297,-0.02134939,0.0145031489117485,0.0123286372886785,0.0120471820921648,0.27972876,0.53286261724609
"173",2,"standing","test",0.005688512,-0.001370963,-0.0009758842,0.00269687993002747,0.00571851293296858,0.00557653593134077,0.004041355,-0.008106644,-0.003331157,0.0139911841458486,0.0136504684968398,0.0107654215948816,0.27941259,0.533295100343627
"174",2,"standing","test",0.0006390347,0.0006388044,0.002991153,0.00261812120699927,0.00477648748762395,0.00720679625577352,-0.0009971671,0.007897175,0.009031828,0.00713091699198025,0.0107102865113652,0.00673942491998215,0.27740299,0.52326781622253
"175",2,"standing","test",-0.00103429,0.004108497,-0.005435651,0.0028426022100142,0.00324913353125916,0.00551655837007577,-0.01001299,-0.006330817,0.002385071,0.00520139028247264,0.00833922003485613,0.00621182030605557,0.27792121,0.529892747908271
"176",2,"standing","test",-0.0003596886,-0.0005541027,-0.00572171,0.00317257388539086,0.00359361541895434,0.00537363405593381,0.005425339,0.002522409,0.008692542,0.0110387029442204,0.015251773103559,0.00591844658472174,0.27704497,0.537841833222964
"177",2,"standing","test",0.00299758,0.001570293,-0.0005149138,0.00300434971736942,0.004859084466332,0.00529986215121355,-0.003444555,0.01552342,-0.00762805,0.0145565186434013,0.0177101251483513,0.00738373912646881,0.27295758,0.534500448811103
"178",2,"standing","test",0.0008457748,-0.008472002,0.001717944,0.00265391653334197,0.00468493497834028,0.00425756665743978,-0.04702246,0.01498728,0.004044528,0.0118787427815731,0.0118911275472648,0.00853865701059118,0.27204575,0.536331486962323
"179",2,"standing","test",0.0005102594,-0.00704413,-0.003770771,0.00338302451941292,0.00651215907586554,0.00527993575522299,-0.006076615,-0.002249212,0.004683163,0.0123730526630066,0.00824719151281465,0.00639050295575161,0.28245689,0.533643776279721
"180",2,"standing","test",0.0002426058,-0.002094776,0.001100113,0.00307874884876487,0.00516341291230634,0.00477961856932384,0.001777867,0.005677238,-0.007897883,0.0149760678287664,0.0102438049804533,0.00759817418818426,0.28722297,0.526403882777359
"181",2,"standing","test",0.004546808,0.006368786,-0.005981119,0.00474850790382675,0.00474430383434561,0.00524373272546225,-0.02440878,0.0185103,-0.01424974,0.0387322264683016,0.0286015037435038,0.0248252867790096,0.27655316,0.530464858280307
"182",2,"sitting","test",0.02371127,0.1876287,0.08566192,0.0127899404852712,0.0457198189750333,0.0288751273475261,0.03432229,0.03492115,-0.06879312,0.0355915052348982,0.0438982372011974,0.0393360071687879,0.23981797,0.546640817279505
"183",2,"sitting","test",-0.01465999,0.04160398,-0.004882595,0.00960105979890988,0.0142124055935944,0.0131094438056803,-0.06008624,0.01192219,-0.004751045,0.0316417816090042,0.0332776074438609,0.0248426181778386,0.23157481,0.549684967501211
"184",2,"sitting","test",-0.01333663,0.02993197,0.02472913,0.00360202394143773,0.0105618046836315,0.00917950504764067,0.01351939,-0.0486132,0.08593443,0.00808290956722733,0.0121030192691286,0.0185995532946885,0.27074746,0.548260883611336
"185",2,"sitting","test",-0.001776365,-0.004355165,-0.006071517,0.00271761888743095,0.00486587418428426,0.00565318379000307,0.001894317,-0.02806103,0.05850355,0.00757231518950523,0.00958890754453379,0.0137365799289594,0.27160041,0.536636042815548
"186",2,"sitting","test",-0.001875326,0.006291297,0.008282212,0.00578400838237208,0.00752045245210511,0.0080126730029732,0.003998126,-0.009033481,0.02646372,0.00881180044904324,0.0164956185440217,0.0168984959897144,0.2689962,0.539135208758015
"187",2,"sitting","test",0.003119009,0.0004469863,-0.007577109,0.00624118566999375,0.00774099624214822,0.00899597229365307,-0.01049606,0.02247764,0.01277865,0.0110197690075414,0.0193007220777746,0.0143417789493181,0.27479909,0.548569194839015
"188",2,"sitting","test",-0.01846481,0.005014449,0.01878285,0.00296914845498366,0.00405624017616064,0.00603914849026159,0.007845975,-0.1037786,0.02703827,0.00871510804972193,0.0128782317924906,0.0054962083244597,0.27879967,0.578572692268483
